image,REAL,correct_guesses
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016072,0,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016035,0,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015607,0,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014186,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016036,0,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016068,0,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015983,0,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014695,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013414,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015237,0,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014434,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013809,0,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014928,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013270,2,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014059,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013739,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016054,0,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013617,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015390,0,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0012425,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013925,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015180,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0013565,1,0
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014288,1,0
